building_id,count_floors_pre_eq,age,area_percentage,height_percentage,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other
184,2,22,6,6,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
185,1,26,8,2,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
186,5,116,4,5,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
187,2,13,12,5,t,r,q,f,x,s,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
188,2,7,5,5,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
189,3,23,5,6,t,r,n,f,j,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
190,2,21,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
191,1,13,6,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
192,2,8,12,4,t,w,n,f,x,s,d,0,0,0,0,1,1,1,0,0,0,1,v,1,1,0,1,0,0,0,0,0,0,0,0
193,3,12,5,5,t,r,n,f,q,j,d,0,1,1,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
194,1,11,5,3,o,u,q,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
195,2,24,7,6,t,r,q,f,q,j,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
196,2,20,9,4,t,r,n,f,j,s,d,1,1,1,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
197,2,19,11,5,t,r,n,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
198,3,41,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
199,3,21,6,6,t,r,q,f,q,s,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
200,2,22,7,5,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
201,1,4,9,2,t,r,q,f,j,s,d,1,0,0,0,0,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
202,1,30,5,4,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
203,1,19,9,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
204,1,18,4,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
205,3,11,7,4,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
206,3,6,18,10,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,1,1,1,v,1,1,0,0,0,0,0,0,0,0,0,0
207,1,2,3,3,t,u,x,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
208,2,26,4,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
209,2,18,5,6,t,r,n,f,x,s,d,1,1,0,0,1,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
210,3,19,18,7,t,i,q,v,s,s,d,0,1,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
211,2,21,5,5,t,u,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,1,0,0,0,0,0,0,1,0,0,0
212,2,19,9,6,o,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
213,2,42,5,4,t,r,n,f,x,j,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,1,0,0,0,0,0,0,0,0,0
214,1,11,6,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
215,1,10,5,3,t,u,x,v,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
216,2,3,7,4,o,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
217,4,88,12,10,t,r,n,f,q,j,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
218,2,2,13,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,1,1,0,v,2,0,0,0,0,0,0,0,0,0,0,0
219,1,2,5,4,t,u,x,v,j,j,d,0,0,0,0,0,0,0,0,0,0,0,v,0,1,0,0,0,0,0,0,0,0,0,0
220,2,39,7,8,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
221,2,20,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
222,2,9,5,5,t,r,q,f,q,s,d,0,0,0,0,0,1,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
223,2,58,10,5,t,r,n,f,q,s,d,1,0,0,0,0,0,0,0,0,0,0,a,1,1,1,0,0,0,0,0,0,0,0,0
224,3,13,18,6,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
225,2,12,10,5,t,w,q,f,x,s,d,0,0,0,0,0,0,1,1,0,0,0,a,0,1,0,1,0,0,0,0,0,0,0,0
226,2,24,5,4,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
227,3,4,7,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
228,2,19,4,4,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,1,0,0,0
229,3,23,10,4,t,r,n,f,q,s,d,1,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
230,2,22,2,4,t,r,n,f,q,t,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
231,2,7,6,8,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,w,0,1,0,1,0,0,0,0,0,0,0,0
232,2,8,6,8,t,i,x,f,s,s,d,0,0,0,0,1,0,0,0,1,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
233,1,4,3,2,t,w,n,f,j,t,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
234,1,1,14,2,t,i,x,v,j,s,d,0,0,0,0,0,1,1,0,0,1,0,v,0,1,0,1,0,0,0,0,0,0,0,0
235,3,22,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
236,3,21,6,6,t,r,q,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,w,1,1,0,0,0,0,0,0,0,0,0,0
237,1,4,5,3,t,u,n,v,j,s,q,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
238,2,19,8,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
239,1,2,9,2,t,u,x,v,j,j,d,0,0,0,0,0,1,1,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
240,2,29,8,6,t,r,n,f,q,s,d,0,1,1,0,1,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
241,2,15,5,6,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
242,2,11,5,6,o,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0
243,2,23,6,4,n,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,w,2,0,0,0,0,0,0,0,0,0,0,0
244,3,6,5,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
245,3,37,13,10,t,i,x,f,s,j,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
246,3,30,17,5,n,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
247,4,98,11,10,t,r,q,x,q,o,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
248,3,24,10,6,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
249,3,7,15,6,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,1,0,0,a,0,1,0,0,0,0,0,0,0,0,0,0
250,3,19,5,6,t,r,q,f,q,s,d,1,1,0,0,0,0,0,0,0,0,0,v,2,1,0,1,0,0,0,0,0,0,0,0
251,2,14,14,10,t,i,x,v,s,t,d,0,0,0,0,0,1,0,0,1,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
252,2,10,6,4,t,u,q,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
253,3,13,5,7,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
254,3,25,5,6,t,r,n,f,q,s,q,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
255,2,9,13,2,t,u,q,f,j,j,d,0,0,0,0,1,1,0,0,0,0,0,v,0,1,0,0,1,0,0,0,0,0,0,0
256,5,11,21,13,t,i,x,v,s,j,d,0,0,0,0,1,1,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
257,2,4,16,4,t,r,n,f,x,s,d,0,0,0,0,0,0,0,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
258,2,24,5,6,t,r,n,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
259,2,6,5,6,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
260,3,10,7,6,t,r,q,f,q,s,d,1,1,1,0,0,0,0,0,0,0,1,v,1,1,1,0,0,0,0,0,0,0,0,0
261,4,3,33,10,t,i,x,v,s,t,d,0,0,0,0,0,1,0,0,0,0,0,v,0,1,0,1,0,0,0,0,0,0,0,0
262,2,11,10,5,t,r,q,f,q,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,1,0,0,0,0
263,3,25,5,7,t,r,n,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
264,2,20,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
265,3,1,16,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
266,1,0,16,3,t,u,x,v,j,s,d,0,0,0,1,1,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
267,2,0,5,4,t,r,q,f,x,s,d,0,0,0,1,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,1
268,3,25,5,6,t,r,n,f,q,t,d,0,1,0,1,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
269,2,84,9,6,t,r,n,f,x,s,d,0,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
270,2,57,5,8,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,w,1,1,1,0,0,0,0,0,0,0,0,0
271,1,9,4,2,t,w,q,f,j,j,d,1,0,0,0,0,0,1,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
272,1,16,12,3,t,u,x,v,j,j,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
273,3,8,13,10,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
274,2,0,16,7,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,0,1,0,v,0,1,0,0,1,0,0,0,0,1,0,0
275,2,10,6,4,n,r,n,f,x,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
276,3,34,8,7,t,r,q,f,q,t,d,1,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
277,3,21,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
278,2,42,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
279,3,4,5,4,t,r,q,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
280,3,13,8,7,t,r,x,f,s,s,d,0,1,0,1,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
281,3,11,10,10,t,i,x,v,s,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
282,3,23,5,8,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
283,2,19,5,9,t,r,n,f,s,s,d,0,1,0,0,1,0,0,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
284,2,16,9,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
285,2,19,6,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
286,2,8,15,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,1,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
287,1,6,6,2,t,u,x,x,j,s,d,0,0,0,1,1,1,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
288,3,22,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
289,2,59,5,6,n,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
290,2,15,5,4,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
291,2,15,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
292,2,40,8,6,t,r,n,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
293,2,36,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
294,1,34,9,4,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
295,3,0,9,10,t,i,x,v,s,s,d,0,0,0,0,0,0,0,0,1,1,0,v,0,1,0,0,0,0,0,0,0,0,0,0
296,1,0,9,3,o,u,n,x,j,s,d,0,0,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
297,3,11,5,5,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
298,2,5,4,7,t,r,q,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
299,2,5,4,5,t,w,q,f,q,s,d,0,0,0,0,1,0,1,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0
300,2,19,9,7,t,r,n,f,x,j,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,0,0,0,1,0,0,0,0
301,2,14,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
302,2,7,5,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
303,1,3,5,4,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
304,3,6,11,6,t,r,n,f,q,j,d,0,1,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
305,1,13,11,3,t,u,x,v,j,j,d,0,0,0,0,0,1,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
306,4,14,8,12,t,u,x,f,q,j,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
307,3,18,18,6,t,r,n,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
308,3,22,11,10,t,i,q,v,s,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,1,0,0,0,0,0,0,0
309,6,15,22,10,t,i,x,x,s,j,d,0,0,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
310,2,36,6,6,t,w,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
311,2,5,4,4,t,w,q,f,q,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
312,3,16,10,4,t,r,q,x,q,s,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
313,2,3,17,6,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
314,1,19,10,3,t,u,x,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
315,2,18,6,7,t,r,q,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
316,3,7,13,6,t,i,q,f,q,j,d,0,1,0,0,1,0,0,0,0,1,0,v,0,0,0,0,0,0,0,0,0,0,0,0
317,1,13,14,12,t,i,x,v,s,j,d,0,0,0,0,0,1,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
318,2,14,9,7,t,r,q,f,q,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
319,2,26,9,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
320,2,15,5,4,t,r,q,f,q,s,d,1,1,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
321,3,66,6,7,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
322,3,14,11,6,t,r,q,f,q,s,d,1,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
323,3,8,11,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,1,0
324,1,14,16,3,t,u,x,v,j,s,u,1,0,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
325,2,16,4,4,t,r,n,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
326,2,21,5,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,w,1,0,0,0,0,0,0,0,0,0,0,0
327,2,8,7,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
328,4,117,12,10,t,r,n,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
329,3,31,5,7,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
330,2,18,10,8,t,r,n,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0
331,3,11,17,10,t,i,x,v,s,s,d,0,0,0,0,0,1,0,0,0,1,0,v,2,1,0,1,0,0,0,0,0,0,0,0
332,3,14,5,4,t,r,q,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
333,1,36,5,3,t,u,n,f,j,s,d,0,0,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
334,1,29,9,4,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
335,3,10,5,6,t,u,n,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
336,2,15,6,4,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
337,2,21,5,5,t,r,q,f,q,s,q,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
338,3,4,5,6,t,r,q,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
339,3,2,16,10,t,i,x,v,s,j,d,0,0,0,0,0,1,0,0,0,1,0,v,0,1,0,1,0,0,0,0,0,0,0,0
340,2,21,6,7,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,a,0,1,0,0,0,0,0,0,0,0,0,0
341,2,21,3,6,t,r,n,f,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,5,0,0,0,0,0,0,0,0,0,0,0
342,2,41,5,6,t,r,n,f,q,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
343,1,4,10,3,o,u,x,z,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
344,2,37,5,6,t,r,q,f,q,j,d,0,1,0,0,0,0,0,0,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0
345,1,8,5,3,t,u,n,x,j,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
346,2,7,9,4,t,r,q,f,x,s,q,0,1,0,0,0,0,1,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
347,2,39,15,10,t,r,n,f,q,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
348,4,33,12,7,t,r,n,f,q,t,d,0,1,1,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
349,2,40,5,6,t,r,n,f,x,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
350,2,7,5,5,t,w,q,f,q,s,d,0,0,0,0,1,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0
351,2,7,11,4,t,r,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
352,2,13,3,5,t,r,n,x,q,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
353,3,41,15,6,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,2,0,0,0,0,0,0,0,0,0,0,0
354,3,26,6,6,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
355,2,6,8,5,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
356,3,56,13,6,t,r,q,f,q,t,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
357,3,2,7,5,t,r,q,v,q,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,1,0,0,0,0,0
358,2,22,6,4,t,r,q,f,q,t,d,1,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
359,1,7,17,6,t,u,x,v,s,s,d,0,0,0,0,1,1,0,0,0,0,0,a,1,1,0,1,0,0,0,0,0,0,0,0
360,2,19,8,5,t,r,n,f,q,s,d,0,0,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
361,3,13,6,5,t,r,q,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
362,2,11,12,12,t,u,n,v,x,j,d,0,0,0,0,1,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
363,2,1,11,6,t,u,x,f,q,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,1,0,0,0,0,1,0,0,0,0,0
364,2,23,2,4,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,1,1,0,0,0,0,0,0,0,0,0
365,1,3,4,4,t,u,q,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,r,2,0,0,0,0,0,0,0,0,0,0,0
366,1,11,3,4,t,r,q,f,j,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
367,3,20,14,6,t,i,x,v,s,j,d,0,0,0,0,0,0,0,0,1,0,0,v,1,1,0,0,0,0,0,0,0,0,0,0
368,3,15,10,5,t,r,n,f,q,t,s,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
369,2,19,5,4,t,r,q,f,q,s,d,0,1,0,0,1,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
370,1,0,10,3,t,u,x,v,j,j,d,0,0,0,0,0,1,0,0,0,0,0,v,1,1,0,0,0,0,0,0,0,1,0,0
371,4,66,10,10,t,r,q,f,x,o,d,0,0,0,0,1,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0
372,3,22,10,10,n,r,q,f,x,s,d,0,1,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0
