Date,AAPL,AMZN,GOOGL,META,NFLX
2022-01-19,166.23,156.3,135.12,319.59,515.86
2022-01-20,164.51,151.67,133.31,316.56,508.25
2022-01-21,162.41,142.64,130.35,303.17,397.5
2022-01-24,161.62,144.54,130.8,308.71,387.15
2022-01-25,159.78,139.99,126.93,300.15,366.42
2022-01-26,159.69,138.87,129.23,294.63,359.7
2022-01-27,159.22,139.64,129.01,294.64,386.7
2022-01-28,170.33,143.98,133.35,301.71,384.36
2022-01-31,174.78,149.57,135.3,313.26,427.14
2022-02-01,174.61,151.19,137.64,319.0,457.13
2022-02-02,175.84,150.61,148.0,323.0,429.48
2022-02-03,172.9,138.85,143.09,237.76,405.6
2022-02-04,172.39,157.64,143.29,237.09,410.17
2022-02-07,171.66,157.94,139.2,224.91,402.1
2022-02-08,174.83,161.41,139.4,220.18,403.53
2022-02-09,176.28,161.19,141.59,232.0,412.89
2022-02-10,172.12,159.0,138.62,228.07,406.27
2022-02-11,168.64,153.29,134.28,219.55,391.31
2022-02-14,168.88,155.17,135.53,217.7,396.57
2022-02-15,172.79,156.51,136.61,221.0,407.46
2022-02-16,172.55,158.1,137.74,216.54,398.08
2022-02-17,168.88,154.65,132.54,207.71,386.67
2022-02-18,167.3,152.6,130.4,206.16,391.29
2022-02-22,164.32,150.2,129.81,202.08,377.38
2022-02-23,160.07,144.83,127.59,198.45,367.46
2022-02-24,162.74,151.36,132.69,207.6,390.03
2022-02-25,164.85,153.79,134.46,210.48,390.8
2022-02-28,165.12,153.56,135.06,211.03,394.52
2022-03-01,163.2,151.14,134.06,203.49,386.24
2022-03-02,166.56,152.05,134.57,208.11,380.03
2022-03-03,166.23,147.9,133.9,202.97,368.07
2022-03-04,163.17,145.64,131.91,200.06,361.73
2022-03-07,159.3,137.45,126.38,187.47,350.26
2022-03-08,157.44,136.01,127.1,190.29,341.76
2022-03-09,162.95,139.28,133.42,198.5,358.79
2022-03-10,158.52,146.82,132.43,195.21,356.77
2022-03-11,154.73,145.52,129.87,187.61,340.32
2022-03-14,150.62,141.85,125.95,186.63,331.01
2022-03-15,155.09,147.37,129.2,192.03,343.75
2022-03-16,159.59,153.1,133.28,203.63,357.53
2022-03-17,160.62,157.24,133.84,207.84,371.4
2022-03-18,163.98,161.25,136.13,216.49,380.6
2022-03-21,165.38,161.49,136.1,211.49,374.59
2022-03-22,168.82,164.89,139.87,216.65,382.92
2022-03-23,170.21,163.41,138.28,213.46,374.49
2022-03-24,174.07,163.65,141.57,219.57,375.71
2022-03-25,174.72,164.77,141.67,221.82,373.85
2022-03-28,175.6,168.99,141.46,223.59,378.51
2022-03-29,178.96,169.32,142.51,229.86,391.82
2022-03-30,177.77,166.3,141.94,227.85,381.47
2022-03-31,174.61,163.0,139.07,222.36,374.59
2022-04-01,174.31,163.56,140.15,224.85,373.47
2022-04-04,178.44,168.35,142.97,233.89,391.5
2022-04-05,175.06,164.05,140.59,231.84,380.15
2022-04-06,171.83,158.76,136.55,223.3,368.35
2022-04-07,172.14,157.78,135.89,222.95,362.15
2022-04-08,170.09,154.46,133.29,222.33,355.88
2022-04-11,165.75,151.12,128.82,216.46,348.0
2022-04-12,167.66,150.79,127.71,214.14,344.1
2022-04-13,170.4,155.54,129.89,214.99,350.43
2022-04-14,165.29,151.71,126.73,210.18,341.13
2022-04-18,165.07,152.79,127.68,210.77,337.86
2022-04-19,167.4,158.12,130.01,217.31,348.61
2022-04-20,167.23,154.0,128.04,200.42,226.19
2022-04-21,166.42,148.3,124.81,188.07,218.22
2022-04-22,161.79,144.35,119.64,184.11,215.52
2022-04-25,162.88,146.07,123.07,186.99,209.91
2022-04-26,156.8,139.39,118.65,180.95,198.4
2022-04-27,156.57,138.17,114.29,174.95,188.54
2022-04-28,163.64,144.6,118.52,205.73,199.52
2022-04-29,157.65,124.28,114.11,200.47,190.36
2022-05-02,157.96,124.5,116.58,211.13,199.46
2022-05-03,159.48,124.25,117.33,212.03,199.87
2022-05-04,166.02,125.93,122.26,223.41,204.01
2022-05-05,156.77,116.41,116.51,208.28,188.32
2022-05-06,157.28,114.77,115.75,203.77,180.97
2022-05-09,152.06,108.79,112.51,196.21,173.1
2022-05-10,154.51,108.86,114.39,197.65,177.66
2022-05-11,146.5,105.37,113.6,188.74,166.37
2022-05-12,142.56,106.93,112.84,191.24,174.31
2022-05-13,147.11,113.06,116.05,198.62,187.64
2022-05-16,145.54,110.81,114.44,200.04,186.51
2022-05-17,149.24,115.37,116.47,202.62,190.56
2022-05-18,140.82,107.11,111.9,192.24,177.19
2022-05-19,137.35,107.32,110.38,191.29,183.48
2022-05-20,137.59,107.59,108.91,193.54,186.35
2022-05-23,143.11,107.56,111.49,196.23,187.44
2022-05-24,140.36,104.1,105.97,181.28,180.34
2022-05-25,140.52,106.78,105.81,183.83,187.83
2022-05-26,143.78,111.08,107.79,191.63,191.4
2022-05-27,149.64,115.15,112.32,195.13,195.19
2022-05-31,148.84,120.21,113.76,193.64,197.44
2022-06-01,148.71,121.68,113.89,188.64,192.91
2022-06-02,151.21,125.51,117.62,198.86,205.09
2022-06-03,145.38,122.35,114.54,190.78,198.98
2022-06-06,146.14,124.79,116.82,194.25,197.14
2022-06-07,148.71,123.0,117.15,195.65,198.61
2022-06-08,147.96,121.18,117.19,196.64,202.83
2022-06-09,142.64,116.15,114.84,184.0,192.77
2022-06-10,137.13,109.65,111.16,175.57,182.94
2022-06-13,131.88,103.67,106.39,164.26,169.69
2022-06-14,132.76,102.31,106.72,163.73,167.54
2022-06-15,135.43,107.67,109.76,169.35,180.11
2022-06-16,130.06,103.66,106.03,160.87,173.35
2022-06-17,131.56,106.22,107.14,163.74,175.51
2022-06-21,135.87,108.68,111.54,157.05,170.91
2022-06-22,135.35,108.95,111.49,155.85,178.89
2022-06-23,138.27,112.44,112.24,158.75,181.71
2022-06-24,141.66,116.46,117.97,170.16,190.85
2022-06-27,141.66,113.22,115.83,169.49,189.14
2022-06-28,137.44,107.4,112.01,160.68,179.6
2022-06-29,139.23,108.92,111.7,163.94,178.36
2022-06-30,136.72,106.21,108.96,161.25,174.87
2022-07-01,138.93,109.56,108.74,160.03,179.95
2022-07-05,141.56,113.5,113.26,168.19,185.88
2022-07-06,142.92,114.33,114.57,169.77,184.06
2022-07-07,146.35,116.33,118.78,172.19,189.27
2022-07-08,147.04,115.54,119.35,170.88,186.98
2022-07-11,144.87,111.75,115.68,162.88,177.34
2022-07-12,145.86,109.22,114.02,163.27,174.45
2022-07-13,145.49,110.4,111.35,163.49,176.56
2022-07-14,148.47,110.63,110.37,158.05,174.78
2022-07-15,150.17,113.55,111.78,164.7,189.11
2022-07-18,147.07,113.76,109.03,167.23,190.92
2022-07-19,151.0,118.21,113.81,175.78,201.63
2022-07-20,153.04,122.77,113.9,183.09,216.44
2022-07-21,155.35,124.63,114.34,183.17,223.88
2022-07-22,154.09,122.42,107.9,169.27,220.44
2022-07-25,152.95,121.14,107.51,166.65,218.51
2022-07-26,151.6,114.81,105.02,159.15,213.91
2022-07-27,156.79,120.97,113.06,169.58,226.75
2022-07-28,157.35,122.28,114.22,160.72,226.02
2022-07-29,162.51,134.95,116.32,159.1,224.9
2022-08-01,161.51,135.39,114.86,159.93,226.21
2022-08-02,160.01,134.16,115.13,160.19,221.42
2022-08-03,166.13,139.52,118.08,168.8,226.73
2022-08-04,165.81,142.57,118.19,170.57,229.91
2022-08-05,165.35,140.8,117.47,167.11,226.78
2022-08-08,164.87,139.41,117.3,170.25,233.49
2022-08-09,164.92,137.83,116.63,168.53,229.94
2022-08-10,169.24,142.69,119.7,178.34,244.11
2022-08-11,168.49,140.64,118.84,177.49,242.7
2022-08-12,172.1,143.55,121.68,180.5,249.3
2022-08-15,173.19,143.18,122.08,180.89,249.11
2022-08-16,173.03,144.78,121.7,179.47,245.69
2022-08-17,174.55,142.1,119.55,174.85,241.15
2022-08-18,174.15,142.3,120.17,174.66,245.17
2022-08-19,171.52,138.23,117.21,167.96,241.16
2022-08-22,167.57,133.22,114.24,163.05,226.54
2022-08-23,167.23,133.62,113.86,161.11,224.55
2022-08-24,167.53,133.8,113.69,163.26,229.61
2022-08-25,170.03,137.28,116.65,168.78,233.98
2022-08-26,163.62,130.75,110.34,161.78,223.28
2022-08-29,161.38,129.79,109.42,159.17,224.57
2022-08-30,158.91,128.73,108.94,157.16,220.65
2022-08-31,157.22,126.77,108.22,162.93,223.56
2022-09-01,157.96,127.82,109.74,165.36,230.04
2022-09-02,155.81,127.51,107.85,160.32,226.11
2022-09-06,154.53,126.11,106.81,158.54,218.39
2022-09-07,155.96,129.48,109.45,160.39,228.96
2022-09-08,154.46,129.82,108.38,162.06,227.44
2022-09-09,157.37,133.27,110.65,169.15,233.57
2022-09-12,163.43,136.45,110.86,168.96,236.53
2022-09-13,153.84,126.82,104.32,153.13,218.13
2022-09-14,155.31,128.55,105.0,151.47,224.12
2022-09-15,152.37,126.28,102.91,149.55,235.38
2022-09-16,150.7,123.53,102.8,146.29,240.13
2022-09-19,154.48,124.66,103.07,148.02,243.63
2022-09-20,156.9,122.19,101.14,146.09,242.85
2022-09-21,153.72,118.54,99.28,142.12,236.87
2022-09-22,152.74,117.31,100.14,142.82,237.05
2022-09-23,150.43,113.78,98.74,140.41,226.41
2022-09-26,150.77,115.15,98.17,136.37,224.07
2022-09-27,151.76,114.41,97.5,134.4,224.36
2022-09-28,149.84,118.01,100.05,141.61,245.2
2022-09-29,142.48,114.8,97.42,136.41,239.71
2022-09-30,138.2,113.0,95.65,135.68,235.44
2022-10-03,142.45,115.88,98.64,138.61,239.04
2022-10-04,146.1,121.09,101.64,140.28,240.74
2022-10-05,146.4,120.95,101.43,138.98,236.73
2022-10-06,145.43,120.3,101.42,139.07,240.02
2022-10-07,140.09,114.56,98.68,133.45,224.75
2022-10-10,140.42,113.67,97.86,133.79,229.98
2022-10-11,138.98,112.21,97.18,128.54,214.29
2022-10-12,138.34,112.9,97.56,127.5,220.87
2022-10-13,142.99,112.53,99.06,130.29,232.51
2022-10-14,138.38,106.9,96.56,126.76,230.0
2022-10-17,142.41,113.79,99.97,134.04,245.1
2022-10-18,143.75,116.36,100.77,132.8,240.86
2022-10-19,143.86,115.07,99.63,133.23,272.38
2022-10-20,143.39,115.25,99.97,131.53,268.16
2022-10-21,147.27,119.32,101.13,130.01,289.57
2022-10-24,149.45,119.82,102.52,129.72,282.45
2022-10-25,152.34,120.6,104.48,137.51,291.02
2022-10-26,149.35,115.66,94.93,129.82,298.62
2022-10-27,144.8,110.96,92.22,97.94,296.94
2022-10-28,155.74,103.41,96.29,99.2,295.72
2022-10-31,153.34,102.44,94.51,93.16,291.88
2022-11-01,150.65,96.79,90.47,95.2,286.75
2022-11-02,145.03,92.12,86.97,90.54,273.0
2022-11-03,138.88,89.3,83.43,88.91,269.06
2022-11-04,138.38,90.98,86.58,90.79,260.79
2022-11-07,138.92,90.53,88.49,96.72,258.6
2022-11-08,139.5,89.98,88.9,96.47,263.46
2022-11-09,134.87,86.14,87.32,101.47,254.66
2022-11-10,146.87,96.63,93.94,111.87,274.97
2022-11-11,149.7,100.79,96.41,113.02,290.13
2022-11-14,148.28,98.49,95.7,114.22,299.27
2022-11-15,150.04,98.94,98.44,117.08,310.2
2022-11-16,148.79,97.12,98.85,113.23,306.02
2022-11-17,150.72,94.85,98.36,111.45,295.28
2022-11-18,151.29,94.14,97.43,112.05,287.98
2022-11-21,148.01,92.46,95.6,109.86,285.05
2022-11-22,150.18,93.2,97.05,111.44,286.69
2022-11-23,151.07,94.13,98.46,112.24,291.5
2022-11-25,148.11,93.41,97.46,111.41,285.54
2022-11-28,144.22,93.95,96.05,108.78,281.17
2022-11-29,141.17,92.42,95.19,109.46,280.96
2022-11-30,148.03,96.54,100.99,118.1,305.53
2022-12-01,148.31,95.5,100.99,120.44,316.95
2022-12-02,147.81,94.13,100.44,123.49,320.41
2022-12-05,146.63,91.01,99.48,122.43,312.59
2022-12-06,142.91,88.25,96.98,114.12,305.56
2022-12-07,140.94,88.46,94.94,113.93,308.42
2022-12-08,142.65,90.35,93.71,115.33,310.26
2022-12-09,142.16,89.09,92.83,115.9,320.01
2022-12-12,144.49,90.55,93.31,114.71,315.18
2022-12-13,145.47,92.49,95.63,120.15,320.34
2022-12-14,143.21,91.58,95.07,121.59,317.83
2022-12-15,136.5,88.45,90.86,116.15,290.41
2022-12-16,134.51,87.86,90.26,119.43,290.71
2022-12-19,132.37,84.92,88.44,114.48,288.3
2022-12-20,132.3,85.19,89.02,117.09,288.19
2022-12-21,135.45,86.77,89.58,119.76,297.96
2022-12-22,132.23,83.79,87.76,117.12,297.75
2022-12-23,131.86,85.25,89.23,118.04,294.96
2022-12-27,130.03,83.04,87.39,116.88,284.17
2022-12-28,126.04,81.82,86.02,115.62,276.88
2022-12-29,129.61,84.18,88.45,120.26,291.12
2022-12-30,129.93,84.0,88.23,120.34,294.88
2023-01-03,125.07,85.82,89.12,124.74,294.95
2023-01-04,126.36,85.14,88.08,127.37,309.41
2023-01-05,125.02,83.12,86.2,126.94,309.7
2023-01-06,129.62,86.08,87.34,130.02,315.55
2023-01-09,130.15,87.36,88.02,129.47,315.17
2023-01-10,130.73,89.87,88.42,132.99,327.54
2023-01-11,133.49,95.09,91.52,132.89,327.26
2023-01-12,133.41,95.27,91.13,136.71,330.13
2023-01-13,134.76,98.12,92.12,136.98,332.82
2023-01-17,135.94,96.05,91.29,135.36,326.22
2023-01-18,135.21,95.46,91.12,133.02,326.33
2023-01-19,135.27,93.68,93.05,136.15,315.78
2023-01-20,137.87,97.25,98.02,139.37,342.5
2023-01-23,141.11,97.52,99.79,143.27,357.42
2023-01-24,142.53,96.32,97.7,143.14,363.83
2023-01-25,141.86,97.18,95.22,141.5,367.96
2023-01-26,143.96,99.22,97.52,147.3,364.87
2023-01-27,145.93,102.24,99.37,151.74,360.77
2023-01-30,143.0,100.55,96.94,147.06,353.11
2023-01-31,144.29,103.13,98.84,148.97,353.86
2023-02-01,145.43,105.15,100.43,153.12,361.99
2023-02-02,150.82,112.91,107.74,188.77,366.89
2023-02-03,154.5,103.39,104.78,186.53,365.9
2023-02-06,151.73,102.18,102.9,186.06,361.48
2023-02-07,154.65,102.11,107.64,191.62,362.95
2023-02-08,151.92,100.05,99.37,183.43,366.83
2023-02-09,150.87,98.24,95.01,177.92,362.5
2023-02-10,151.01,97.61,94.57,174.15,347.36
2023-02-13,153.85,99.54,94.61,179.43,358.57
2023-02-14,153.2,99.7,94.68,179.48,359.96
2023-02-15,155.33,101.16,96.94,177.16,361.42
2023-02-16,153.71,98.15,95.51,172.44,350.71
2023-02-17,152.55,97.2,94.35,172.88,347.96
2023-02-21,148.48,94.58,91.79,172.08,337.5
2023-02-22,148.91,95.79,91.65,171.12,334.88
2023-02-23,149.4,95.82,90.89,172.04,323.65
2023-02-24,146.71,93.5,89.13,170.39,317.15
2023-02-27,147.92,93.76,89.87,169.54,323.03
2023-02-28,147.41,94.23,90.06,174.94,322.13
2023-03-01,145.31,92.17,90.36,173.42,313.48
2023-03-02,145.91,92.13,92.0,174.53,311.88
2023-03-03,151.03,94.9,93.65,185.25,315.18
2023-03-06,153.83,93.75,95.13,184.9,312.03
2023-03-07,151.6,93.55,93.86,184.51,308.47
2023-03-08,152.87,93.92,94.25,184.97,311.79
2023-03-09,150.59,92.25,92.32,181.69,297.78
2023-03-10,148.5,90.73,90.63,179.51,292.76
2023-03-13,150.47,92.43,91.11,180.9,293.51
2023-03-14,152.59,94.88,93.97,194.02,294.94
2023-03-15,152.99,96.2,96.11,197.75,303.79
2023-03-16,155.85,100.04,100.32,204.93,310.06
2023-03-17,155.0,98.95,101.62,195.61,303.5
2023-03-20,157.4,97.71,101.22,197.81,305.13
2023-03-21,159.28,100.61,104.92,202.16,305.79
2023-03-22,157.83,98.7,103.37,199.81,293.9
2023-03-23,158.93,98.71,105.6,204.28,320.37
2023-03-24,160.25,98.13,105.44,206.01,328.39
2023-03-27,158.28,98.04,102.46,202.84,327.66
2023-03-28,157.65,97.24,101.03,200.68,323.52
2023-03-29,160.77,100.25,101.39,205.35,332.03
2023-03-30,162.36,102.0,100.89,207.84,338.43
2023-03-31,164.9,103.29,103.73,211.94,345.48
2023-04-03,166.17,102.41,104.36,213.07,348.28
2023-04-04,165.63,103.95,104.72,214.72,346.75
2023-04-05,163.76,101.1,104.47,211.48,342.35
2023-04-06,164.66,102.06,108.42,216.1,339.33
2023-04-10,162.03,102.17,106.44,214.75,338.99
2023-04-11,160.8,99.92,105.35,213.85,338.21
2023-04-12,160.1,97.83,104.64,214.0,331.03
2023-04-13,165.56,102.4,107.43,220.35,346.19
2023-04-14,165.21,102.51,108.87,221.49,338.63
2023-04-17,165.23,102.74,105.97,218.86,332.72
2023-04-18,166.47,102.3,104.5,217.89,333.7
2023-04-19,167.63,104.3,104.18,215.7,323.12
2023-04-20,166.65,103.81,105.29,213.07,325.35
2023-04-21,165.02,106.96,105.41,212.89,327.98
2023-04-24,165.33,106.21,105.97,212.79,329.02
2023-04-25,163.77,102.57,103.85,207.55,322.55
2023-04-26,163.76,104.98,103.71,209.4,321.15
2023-04-27,168.41,109.82,107.59,238.56,325.85
2023-04-28,169.68,105.45,107.34,240.32,329.93
2023-05-01,169.59,102.05,107.2,243.18,324.12
2023-05-02,168.54,103.63,105.32,239.24,317.55
2023-05-03,167.45,103.65,105.41,237.03,319.3
2023-05-04,165.79,104.0,104.69,233.52,320.78
2023-05-05,173.57,105.66,105.57,232.78,322.76
2023-05-08,173.5,105.83,107.77,233.27,331.21
2023-05-09,171.77,106.62,107.35,233.37,332.14
2023-05-10,173.56,110.19,111.75,233.08,335.42
2023-05-11,173.75,112.18,116.57,235.79,344.76
2023-05-12,172.57,110.26,117.51,233.81,339.89
2023-05-15,172.07,111.2,116.51,238.86,335.89
2023-05-16,172.07,113.4,119.51,238.82,333.75
2023-05-17,172.69,115.5,120.84,242.49,339.96
2023-05-18,175.05,118.15,122.83,246.85,371.29
2023-05-19,175.16,116.25,122.76,245.64,365.36
2023-05-22,174.2,115.01,125.05,248.32,363.01
2023-05-23,171.56,114.99,122.56,246.74,355.99
2023-05-24,171.84,116.75,120.9,249.21,364.85
2023-05-25,172.99,115.0,123.48,252.69,359.0
2023-05-26,175.43,120.11,124.61,262.04,378.88
2023-05-30,177.3,121.66,123.67,262.52,392.98
2023-05-31,177.25,120.58,122.87,264.72,395.23
2023-06-01,180.09,122.77,123.72,272.61,403.13
2023-06-02,180.95,124.25,124.67,272.61,400.47
2023-06-05,179.58,125.3,126.01,271.39,403.54
2023-06-06,179.21,126.61,127.31,271.12,399.29
2023-06-07,177.82,121.23,122.5,263.6,399.77
2023-06-08,180.57,124.25,122.14,264.58,409.37
2023-06-09,180.96,123.43,122.23,264.95,420.02
2023-06-12,183.79,126.57,123.64,271.05,423.97
2023-06-13,183.31,126.66,123.83,271.32,435.73
2023-06-14,183.95,126.42,123.67,273.35,440.86
2023-06-15,186.01,127.11,125.09,281.83,445.27
2023-06-16,184.92,125.49,123.53,281.0,431.96
2023-06-20,185.01,125.78,123.1,284.33,434.7
2023-06-21,183.96,124.83,120.55,281.64,424.45
2023-06-22,187.0,130.15,123.15,284.88,422.48
2023-06-23,186.68,129.33,122.34,288.73,424.02
2023-06-26,185.27,127.33,118.34,278.47,415.94
2023-06-27,188.06,129.18,118.33,287.05,417.08
2023-06-28,189.25,129.04,120.18,285.29,429.84
2023-06-29,189.59,127.9,119.1,281.53,428.24
2023-06-30,193.97,130.36,119.7,286.98,440.49
2023-07-03,192.46,130.22,119.9,286.02,441.44
2023-07-05,191.33,130.38,121.75,294.37,445.9
2023-07-06,191.81,128.36,120.11,291.99,438.84
2023-07-07,190.68,129.78,119.48,290.53,438.1
2023-07-10,188.61,127.13,116.45,294.1,441.71
2023-07-11,188.08,128.78,117.14,298.29,440.21
2023-07-12,189.77,130.8,118.93,309.34,444.05
2023-07-13,190.54,134.3,124.54,313.41,450.38
2023-07-14,190.69,134.68,125.42,308.87,441.91
2023-07-17,193.99,133.56,124.65,310.62,450.05
2023-07-18,193.73,132.83,123.76,312.05,474.8
2023-07-19,195.1,135.36,122.03,316.01,477.59
2023-07-20,193.13,129.96,119.2,302.52,437.42
2023-07-21,191.94,130.0,120.02,294.26,427.5
2023-07-24,192.75,128.8,121.53,291.61,428.37
2023-07-25,193.62,129.13,122.21,294.47,427.7
2023-07-26,194.5,128.15,129.27,298.57,422.67
2023-07-27,193.22,128.25,129.4,311.71,413.17
2023-07-28,195.83,132.21,132.58,325.48,425.78
2023-07-31,196.45,133.68,132.72,318.6,438.97
2023-08-01,195.61,131.69,131.55,322.71,438.62
2023-08-02,192.58,128.21,128.38,314.31,429.7
2023-08-03,191.17,128.91,128.45,313.19,431.0
2023-08-04,181.99,139.57,128.11,310.73,431.6
2023-08-07,178.85,142.22,131.53,316.56,440.76
2023-08-08,179.8,139.94,131.4,312.64,438.3
2023-08-09,178.19,137.85,129.66,305.21,428.9
2023-08-10,177.97,138.56,129.69,305.74,429.98
2023-08-11,177.79,138.41,129.56,301.64,421.66
2023-08-14,179.46,140.57,131.33,306.19,427.78
2023-08-15,177.45,137.67,129.78,301.95,423.7
2023-08-16,176.57,135.07,128.7,294.29,415.45
2023-08-17,174.0,133.98,129.92,285.09,403.0
2023-08-18,174.49,133.22,127.46,283.25,404.53
2023-08-21,175.84,134.68,128.37,289.9,408.29
2023-08-22,177.23,134.25,129.08,287.6,413.17
2023-08-23,181.12,135.52,132.37,294.24,427.55
2023-08-24,176.38,131.84,129.78,286.75,406.93
2023-08-25,178.61,133.26,129.88,285.5,416.03
2023-08-28,180.19,133.14,131.01,290.26,418.06
2023-08-29,184.12,134.91,134.57,297.99,429.99
2023-08-30,187.65,135.07,135.88,295.1,434.67
2023-08-31,187.87,138.01,136.17,295.89,433.68
2023-09-01,189.46,138.12,135.66,296.38,439.88
2023-09-05,189.7,137.27,135.77,300.15,448.68
2023-09-06,182.91,135.36,134.46,299.17,445.76
2023-09-07,177.56,137.85,135.26,298.67,443.14
2023-09-08,178.18,138.23,136.38,297.89,442.8
2023-09-11,179.36,143.1,136.92,307.56,445.36
2023-09-12,176.3,141.23,135.34,301.66,434.69
2023-09-13,174.21,144.85,136.71,305.06,412.24
2023-09-14,175.74,144.72,138.1,311.72,400.49
2023-09-15,175.01,140.39,137.4,300.31,396.94
2023-09-18,177.97,139.98,138.21,302.55,394.4
2023-09-19,179.07,137.63,138.04,305.07,396.2
2023-09-20,175.49,135.29,133.74,299.67,386.3
2023-09-21,173.93,129.33,130.44,295.73,384.15
2023-09-22,174.79,129.12,130.25,299.08,379.81
2023-09-25,176.08,131.27,131.11,300.83,384.8
2023-09-26,171.96,125.98,128.57,298.96,379.25
2023-09-27,170.43,125.98,130.54,297.74,377.59
2023-09-28,170.69,125.98,132.31,303.96,376.36
2023-09-29,171.21,127.12,130.86,300.21,377.6
2023-10-02,173.75,129.46,134.17,306.82,380.33
2023-10-03,172.4,124.72,132.43,300.94,376.75
2023-10-04,173.66,127.0,135.24,305.58,376.9
2023-10-05,174.91,125.96,135.07,304.79,372.59
2023-10-06,177.49,127.96,137.58,315.43,381.51
2023-10-09,178.99,128.26,138.42,318.36,385.95
2023-10-10,178.39,129.48,138.06,321.84,373.32
2023-10-11,179.8,131.83,140.55,327.82,365.93
2023-10-12,180.71,132.33,138.97,324.16,361.2
2023-10-13,178.85,129.79,137.36,314.69,355.68
2023-10-16,178.72,132.55,139.1,321.15,360.82
2023-10-17,177.15,131.47,139.72,324.0,355.72
2023-10-18,175.84,128.13,137.96,316.97,346.19
2023-10-19,175.46,128.4,137.75,312.81,401.77
2023-10-20,172.88,125.17,135.6,308.65,400.96
2023-10-23,173.0,126.56,136.5,314.01,406.84
2023-10-24,173.44,128.56,138.81,312.55,413.73
2023-10-25,171.1,121.39,125.61,299.53,411.25
2023-10-26,166.89,119.57,122.28,288.35,403.54
2023-10-27,168.22,127.74,122.17,296.73,397.87
2023-10-30,170.29,132.71,124.46,302.66,410.08
2023-10-31,170.77,133.09,124.08,301.27,411.69
2023-11-01,173.97,137.0,126.45,311.85,420.19
2023-11-02,177.57,138.07,127.49,310.87,424.71
2023-11-03,176.65,138.6,129.1,314.6,432.36
2023-11-06,179.23,139.74,130.25,315.8,434.74
2023-11-07,181.82,142.71,130.97,318.82,434.61
2023-11-08,182.89,142.08,131.84,319.78,436.65
2023-11-09,182.41,140.6,130.24,320.55,435.15
2023-11-10,186.4,143.56,132.59,328.77,447.24
2023-11-13,184.8,142.59,132.09,329.19,444.62
2023-11-14,187.44,145.8,133.62,336.31,448.65
2023-11-15,188.01,143.2,134.62,332.71,461.94
2023-11-16,189.71,142.83,136.93,334.19,466.95
2023-11-17,189.69,145.18,135.31,335.04,465.91
2023-11-20,191.45,146.13,136.25,339.97,474.47
2023-11-21,190.64,143.9,136.97,336.98,474.95
2023-11-22,191.31,146.71,138.49,341.49,478.0
2023-11-24,189.97,146.74,136.69,338.23,479.56
2023-11-27,189.79,147.73,136.41,334.7,479.17
2023-11-28,190.4,147.03,137.2,338.99,479.0
2023-11-29,189.37,146.32,134.99,332.2,477.19
2023-11-30,189.95,146.09,132.53,327.15,473.97
2023-12-01,191.24,147.03,131.86,324.82,465.74
2023-12-04,189.43,144.84,129.27,320.02,453.9
2023-12-05,193.42,146.88,130.99,318.29,455.15
2023-12-06,192.32,144.52,130.02,317.45,446.73
2023-12-07,194.27,146.88,136.93,326.59,452.0
2023-12-08,195.71,147.42,134.99,332.75,453.76
2023-12-11,193.18,145.89,133.29,325.28,459.89
2023-12-12,194.71,147.48,132.52,334.22,463.0
2023-12-13,197.96,148.84,132.57,334.74,479.98
2023-12-14,198.11,147.42,131.94,333.17,469.83
2023-12-15,197.57,149.97,132.6,334.92,472.06
2023-12-18,195.89,154.07,135.8,344.62,486.12
2023-12-19,196.94,153.79,136.65,350.36,495.02
2023-12-20,194.83,152.12,138.34,349.28,489.27
2023-12-21,194.68,153.84,140.42,354.09,491.61
2023-12-22,193.6,153.42,141.49,353.39,486.76
2023-12-26,193.05,153.41,141.52,354.83,491.19
2023-12-27,193.15,153.34,140.37,357.83,491.79
2023-12-28,193.58,153.38,140.23,358.32,490.51
2023-12-29,192.53,151.94,139.69,353.96,486.88
